Source (A),Source (B),WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
1313260321990209537," 'As President Trump recovers from the coronavirus, Joe Biden is trying to capitalize on having the campaign trail to himself. He is stepping up travel to areas long thought to be Republican leaning as his campaign looks to expand the electoral map. ",42,98.45,76.25,13.15,25.77,21.0,28.57,78.57,47.62,7.14,7.14,0.0,0.0,0.0,7.14,0.0,0.0,7.14,23.81,9.52,0.0,4.76,0.0,19.05,4.76,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,7.14,4.76,2.38,0.0,0.0,2.38,0.0,0.0,2.38,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,4.76,9.52,0.0,0.0,0.0,11.9,0.0,19.05,4.76,14.29,0.0,2.38,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,4.76,2.38,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0
1313257436824862720,Here's a timeline of Trump's medical care since he was diagnosed with the coronavirus. https://t.co/mImKQ49pJV,19,98.71,70.08,4.05,97.58,9.5,26.32,68.42,42.11,5.26,5.26,0.0,0.0,0.0,5.26,0.0,0.0,10.53,15.79,5.26,5.26,0.0,0.0,15.79,0.0,0.0,0.0,0.0,0.0,5.26,5.26,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,5.26,10.53,5.26,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,0.0,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,10.53,0.0,10.53,0.0,0.0,10.53,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,5.26,0.0,0.0,0.0,31.58,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,0.0,10.53
1313122543574945793,RT @APBusiness: 'Tis the Season: Holiday shopping is starting earlier this year as the coronavirus pandemic impacts retailers. @josephpisanâ€¦,19,93.26,70.08,50.35,25.77,9.5,52.63,68.42,26.32,5.26,0.0,0.0,0.0,0.0,0.0,0.0,5.26,10.53,5.26,5.26,0.0,5.26,0.0,10.53,10.53,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,5.26,0.0,21.05,0.0,0.0,21.05,5.26,10.53,0.0,10.53,0.0,0.0,5.26,0.0,5.26,5.26,0.0,0.0,36.84,5.26,0.0,10.53,0.0,0.0,0.0,0.0,0.0,5.26,0.0,15.79
1313118525440118784,RT @AP_Africa: Health authorities in Uganda say the supply of blood has sharply declined since the start of the coronavirus pandemic as fewâ€¦,24,99.0,79.76,7.84,25.77,24.0,20.83,66.67,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,20.83,4.17,0.0,4.17,0.0,12.5,4.17,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,4.17,0.0,4.17,0.0,0.0,0.0,0.0,8.33,0.0,4.17,4.17,8.33,4.17,4.17,0.0,0.0,4.17,0.0,4.17,4.17,0.0,0.0,0.0,12.5,0.0,12.5,0.0,4.17,8.33,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,4.17,4.17,0.0,0.0,16.67,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5
1313102429676883968," 'The Paris region is being placed on maximum virus alert as numbers of coronavirus infections are rapidly increasing. Bars will be closed and festive gatherings banned, though French authorities are allowing restaurants to remain open. ",35,68.29,50.0,43.37,78.19,17.5,31.43,71.43,37.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,11.43,17.14,2.86,8.57,0.0,20.0,2.86,2.86,0.0,0.0,0.0,2.86,2.86,0.0,0.0,0.0,0.0,2.86,0.0,0.0,0.0,0.0,5.71,0.0,2.86,0.0,0.0,0.0,2.86,0.0,0.0,0.0,0.0,8.57,0.0,2.86,0.0,5.71,8.57,2.86,2.86,5.71,0.0,0.0,2.86,14.29,2.86,17.14,2.86,14.29,0.0,0.0,8.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.43,5.71,2.86,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,0.0
1313093450007482368," ""The World Health Organization estimates 10% of the world's population may have been infected with the coronavirus. That would be about 760 million people, far outstripping the more than 35 million cases confirmed by WHO and Johns Hopkins University. ",39,93.26,60.13,1.0,25.77,19.5,28.21,69.23,43.59,5.13,0.0,0.0,0.0,0.0,0.0,0.0,5.13,10.26,12.82,12.82,2.56,2.56,0.0,12.82,7.69,5.13,2.56,12.82,2.56,0.0,0.0,0.0,0.0,0.0,0.0,5.13,0.0,0.0,0.0,0.0,7.69,0.0,0.0,2.56,2.56,0.0,2.56,0.0,0.0,0.0,0.0,5.13,0.0,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,5.13,2.56,5.13,0.0,5.13,0.0,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,5.13,2.56,0.0,0.0,0.0,0.0,0.0,2.56,2.56,0.0,2.56
1313018710920175616,RT @AP_Europe: European Commission president Ursula von der Leyen says she has placed herself in isolation after being in contact with a peâ€¦,24,96.33,98.11,1.79,1.0,24.0,25.0,62.5,37.5,8.33,8.33,0.0,0.0,0.0,8.33,0.0,0.0,4.17,16.67,8.33,0.0,0.0,0.0,12.5,4.17,4.17,0.0,0.0,0.0,4.17,0.0,4.17,0.0,0.0,4.17,20.83,0.0,4.17,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,4.17,0.0,0.0,4.17,8.33,0.0,16.67,0.0,12.5,4.17,4.17,0.0,0.0,0.0,0.0,0.0,4.17,0.0,4.17,4.17,0.0,0.0,16.67,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5
1313004990852722688, 'Students in the Philippines have started classes at home after the coronavirus pandemic forced remote-learning onto an already struggling educational system. ,22,99.0,50.0,99.0,1.0,22.0,45.45,81.82,40.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,18.18,4.55,4.55,0.0,0.0,13.64,9.09,4.55,0.0,0.0,0.0,4.55,0.0,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,0.0,0.0,13.64,0.0,0.0,9.09,4.55,0.0,31.82,0.0,18.18,13.64,18.18,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,4.55,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.55,0.0,0.0
1312900066735161345, 'BREAKING: Campaign says Joe Biden tested negative for coronavirus on Sunday as Democratic nominee plans campaign travel this week. ,19,93.26,50.0,50.35,25.77,19.0,36.84,68.42,26.32,5.26,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,15.79,0.0,0.0,5.26,5.26,15.79,5.26,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,15.79,0.0,5.26,10.53,0.0,0.0,5.26,10.53,5.26,21.05,5.26,5.26,10.53,5.26,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.79,5.26,0.0,5.26,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0
1312842980546543616," ""New York City's mayor announces that he has asked the state for permission to close about 300 schools and reinstate restrictions on nonessential businesses in several neighborhoods because of a resurgence of the coronavirus. ",34,99.0,81.12,6.2,25.77,34.0,35.29,67.65,44.12,5.88,2.94,0.0,0.0,0.0,2.94,0.0,2.94,8.82,20.59,2.94,2.94,5.88,0.0,5.88,2.94,0.0,0.0,2.94,2.94,0.0,0.0,0.0,0.0,0.0,0.0,8.82,0.0,2.94,0.0,2.94,2.94,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,2.94,0.0,2.94,0.0,0.0,2.94,2.94,0.0,14.71,0.0,11.76,2.94,5.88,0.0,2.94,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,2.94,0.0,0.0,0.0,0.0,0.0,0.0,2.94,2.94,0.0,0.0
1312679112398561280,"RT @AP_Europe: AP PHOTOS: Flamenco dancers take to the stage behind plastic screens in Madrid, hoping to kickstart a revival of the arts evâ€¦",25,99.0,65.56,1.0,91.14,25.0,24.0,52.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,8.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,24.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
1312671570058510336," 'A very small, limited number of people donning the white terrycloth garment symbolic of the Muslim pilgrimage have circled Islamâ€™s holiest site in Mecca, after Saudi Arabia began lifting coronavirus restrictions that had been in place for months. ",39,98.64,60.13,46.75,25.77,39.0,28.21,69.23,35.9,2.56,0.0,0.0,0.0,0.0,0.0,0.0,2.56,7.69,15.38,7.69,2.56,0.0,0.0,10.26,10.26,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13,0.0,2.56,2.56,0.0,0.0,7.69,2.56,0.0,20.51,0.0,12.82,7.69,0.0,0.0,0.0,0.0,12.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.26,2.56,5.13,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.0
1312596066081144834," 'Asia Today: South Korea has reported 64 new cases of the coronavirus, the fourth straight day its increase came below 100, possibly reflecting the fewer number of tests conducted during one of the biggest holidays of the year. ",38,99.0,50.0,96.09,25.77,38.0,23.68,78.95,34.21,2.63,0.0,0.0,0.0,0.0,0.0,0.0,2.63,13.16,15.79,2.63,0.0,0.0,0.0,5.26,10.53,5.26,0.0,10.53,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,2.63,0.0,0.0,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,5.26,0.0,0.0,2.63,5.26,0.0,28.95,5.26,10.53,13.16,5.26,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.16,2.63,5.26,2.63,0.0,0.0,0.0,0.0,0.0,2.63,0.0,0.0
1312572416942514176," 'Two GOP members of the Senate Judiciary Committee have tested positive for the coronavirus. Both say they will quarantine for 10 days, ending just before Supreme Court confirmation hearings for Judge Amy Coney Barrett are to begin Oct. 12. ",39,97.95,77.92,8.65,97.19,13.0,25.64,66.67,33.33,2.56,2.56,0.0,0.0,0.0,0.0,2.56,0.0,5.13,15.38,7.69,2.56,0.0,0.0,15.38,5.13,2.56,0.0,7.69,2.56,5.13,5.13,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,2.56,0.0,0.0,0.0,0.0,2.56,0.0,2.56,0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0,10.26,2.56,0.0,5.13,2.56,0.0,2.56,10.26,2.56,12.82,0.0,2.56,10.26,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.82,7.69,2.56,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.0
1312537939625168896," '@AP In the four-minute video, Trump says he â€œwasnâ€™t feeling so wellâ€_x009d_ when he was admitted to Walter Reed National Military Medical Center after testing positive for the coronavirus. He says he feels better now and is working to get ""all the way back.""\n",49,77.87,92.33,21.8,91.78,24.5,18.37,77.55,38.78,8.16,8.16,0.0,0.0,0.0,8.16,0.0,0.0,6.12,10.2,4.08,8.16,6.12,0.0,20.41,8.16,4.08,2.04,2.04,2.04,4.08,4.08,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,8.16,10.2,6.12,0.0,0.0,0.0,4.08,0.0,10.2,2.04,4.08,4.08,2.04,0.0,2.04,0.0,0.0,10.2,0.0,4.08,2.04,6.12,0.0,4.08,12.24,0.0,18.37,0.0,10.2,10.2,4.08,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.45,4.08,2.04,0.0,0.0,0.0,0.0,2.04,4.08,2.04,0.0,8.16
1312505470473523200," ""CDC officials told the White House closing the borders to children and adults seeking legal protections wouldn't slow coronavirus. VP Mike Pence ordered them to do it anyway.  @JHDearen @garanceburke report on the unprecedented border shutdown. ",36,90.27,79.76,4.97,25.77,12.0,36.11,77.78,33.33,5.56,2.78,0.0,0.0,0.0,0.0,2.78,2.78,8.33,8.33,5.56,2.78,2.78,2.78,8.33,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,8.33,0.0,0.0,2.78,5.56,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,8.33,0.0,2.78,2.78,2.78,0.0,13.89,5.56,8.33,2.78,8.33,2.78,2.78,2.78,0.0,0.0,2.78,0.0,0.0,0.0,0.0,2.78,19.44,8.33,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,5.56
1312484273039970304," '""Weâ€™re still not on a clear path yet to a full recovery."" As President Trump remains in the hospital battling coronavirus, White House chief of staff Mark Meadows says the next 48 hours ""will be critical."" ",37,98.08,39.34,54.14,1.0,18.5,21.62,75.68,37.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.81,13.51,5.41,5.41,2.7,2.7,8.11,13.51,2.7,0.0,2.7,0.0,5.41,0.0,5.41,0.0,5.41,0.0,2.7,0.0,0.0,0.0,0.0,5.41,0.0,0.0,0.0,0.0,2.7,2.7,8.11,5.41,2.7,0.0,2.7,0.0,2.7,0.0,0.0,13.51,0.0,2.7,10.81,0.0,0.0,0.0,5.41,2.7,18.92,0.0,8.11,10.81,5.41,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.62,5.41,2.7,0.0,0.0,0.0,0.0,0.0,10.81,2.7,0.0,0.0
1312479311367028736,"RT @AP_NFL: Titans' coronavirus outbreak reaches 18, with Bills' game possibly at risk. 

by @teresamwalker 
https://t.co/xuJBhyQVdb",21,99.0,82.96,1.0,1.0,10.5,28.57,42.86,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,4.76,0.0,4.76,4.76,0.0,0.0,9.52,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,4.76,0.0,0.0,0.0,4.76,0.0,0.0,0.0,4.76,0.0,4.76,0.0,0.0,4.76,0.0,4.76,0.0,0.0,9.52,0.0,9.52,4.76,0.0,0.0,52.38,9.52,4.76,4.76,0.0,0.0,0.0,0.0,0.0,9.52,0.0,23.81
1312463690537463808," 'Happening Now\nâ€¢ Trump got oxygen on Friday, next 48 hours will be critical.\nâ€¢ Sen. Ron Johnson, Chris Christie have coronavirus.\nâ€¢ Senate off until Oct. 19, Barrett hearings still on.\nâ€¢ Chiefs-Pats postponed after Cam Newton reportedly tests positive.\n",43,90.82,50.0,77.74,25.77,14.33,23.26,48.84,23.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.63,6.98,4.65,2.33,0.0,11.63,6.98,2.33,0.0,4.65,0.0,4.65,2.33,2.33,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,0.0,4.65,4.65,0.0,2.33,6.98,2.33,25.58,0.0,6.98,18.6,4.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.21,13.95,6.98,0.0,0.0,0.0,0.0,2.33,0.0,2.33,0.0,11.63
1312460184086691846," 'EXCLUSIVE: VP Mike Pence ordered CDC to close the borders, even after public health experts said that wouldnâ€™t slow the coronavirus pandemic. Nearly 150,000 adults and children have been expelled from the U.S. since, @JHDearen and @garanceburke report. ",40,93.26,84.14,7.84,25.77,20.0,27.5,70.0,35.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,7.5,10.0,5.0,5.0,5.0,0.0,10.0,5.0,2.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,7.5,0.0,2.5,0.0,5.0,0.0,0.0,2.5,0.0,2.5,0.0,2.5,0.0,2.5,0.0,0.0,7.5,0.0,0.0,7.5,0.0,0.0,5.0,2.5,0.0,12.5,2.5,5.0,7.5,5.0,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,10.0,7.5,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,5.0
1312434398470516738, 'Senate Republicans cancel legislative work until Oct. 19 as at least three GOP Senators have coronavirus. But Senate Majority Leader Mitch McConnell said in a statement that confirmation hearings for Supreme Court nominee Amy Coney Barrett are still on. ,39,93.26,60.13,30.55,73.64,13.0,30.77,58.97,30.77,2.56,0.0,0.0,0.0,0.0,0.0,0.0,2.56,2.56,15.38,5.13,2.56,7.69,0.0,7.69,5.13,5.13,0.0,5.13,5.13,2.56,2.56,0.0,0.0,0.0,0.0,5.13,0.0,0.0,0.0,0.0,5.13,2.56,0.0,0.0,0.0,0.0,2.56,2.56,0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0,12.82,0.0,5.13,10.26,0.0,0.0,2.56,7.69,0.0,12.82,0.0,7.69,5.13,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.26,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.0
1312414875826745345," 'The coronavirus pandemic has posed daunting challenges for houses of worship across the U.S., including large financial losses and suspension of in-person services. It also has sparked moments of gratitude and wonder. ",33,97.28,61.92,16.48,99.0,16.5,36.36,78.79,45.45,3.03,0.0,0.0,0.0,0.0,0.0,0.0,3.03,6.06,21.21,6.06,3.03,9.09,0.0,9.09,3.03,0.0,0.0,0.0,0.0,12.12,9.09,3.03,0.0,0.0,3.03,3.03,0.0,0.0,0.0,0.0,3.03,3.03,0.0,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.12,0.0,6.06,6.06,0.0,3.03,0.0,9.09,0.0,12.12,0.0,9.09,3.03,9.09,0.0,3.03,3.03,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.21,12.12,3.03,0.0,0.0,0.0,0.0,3.03,0.0,3.03,0.0,0.0
1312412488760254464,"RT @APFactCheck: This weekâ€™s #APFactCheck focuses on President Trumpâ€™s comments on health care, a coronavirus vaccine, the economy and moreâ€¦",22,98.34,81.84,2.4,94.75,22.0,36.36,54.55,27.27,4.55,0.0,0.0,0.0,0.0,0.0,0.0,4.55,9.09,9.09,0.0,0.0,4.55,0.0,4.55,0.0,0.0,0.0,0.0,0.0,4.55,4.55,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.55,0.0,0.0,4.55,0.0,0.0,4.55,0.0,0.0,0.0,4.55,0.0,9.09,0.0,9.09,0.0,9.09,0.0,0.0,4.55,0.0,0.0,4.55,0.0,4.55,4.55,0.0,0.0,27.27,0.0,9.09,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64
1312395082402799618," ""BREAKING: Wisconsin Sen. Ron Johnson says heâ€™s tested positive for the coronavirus. Johnson is the third Republican senator to report a positive test this week, following Utah's Mike Lee and North Carolina's Thom Tillis. ",35,97.14,61.26,1.94,98.56,11.67,31.43,54.29,22.86,2.86,0.0,0.0,0.0,0.0,0.0,0.0,2.86,8.57,5.71,2.86,0.0,2.86,0.0,11.43,5.71,0.0,0.0,2.86,0.0,5.71,5.71,0.0,0.0,0.0,0.0,2.86,0.0,0.0,0.0,0.0,5.71,0.0,0.0,0.0,0.0,5.71,0.0,2.86,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,8.57,0.0,0.0,2.86,5.71,0.0,2.86,5.71,0.0,8.57,2.86,2.86,2.86,8.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.86,8.57,2.86,2.86,0.0,0.0,0.0,0.0,2.86,5.71,0.0,0.0
1312390604316389376," ""CDC health experts said sealing off the border to immigrants and asylum seekers wouldn't slow coronavirus. Vice President Pence ordered them to do it, anyway. @AP has exclusive details on how political pressure caused an unprecedented border shutdown. ",38,77.17,60.39,4.05,2.51,12.67,36.84,68.42,36.84,5.26,2.63,0.0,0.0,0.0,0.0,2.63,2.63,5.26,10.53,7.89,5.26,5.26,2.63,10.53,5.26,0.0,2.63,0.0,0.0,2.63,0.0,2.63,2.63,0.0,0.0,5.26,0.0,0.0,0.0,0.0,13.16,0.0,5.26,2.63,5.26,0.0,0.0,2.63,0.0,2.63,0.0,2.63,0.0,2.63,0.0,0.0,7.89,0.0,0.0,7.89,0.0,0.0,2.63,5.26,0.0,13.16,2.63,10.53,2.63,5.26,2.63,0.0,2.63,0.0,0.0,2.63,0.0,0.0,0.0,0.0,2.63,18.42,7.89,2.63,0.0,0.0,0.0,0.0,0.0,2.63,2.63,0.0,2.63
1312384690842742786," 'As President Trump, Republicans and several top allies have tested positive for the coronavirus, attention is now focused on last Saturdayâ€™s White House event announcing Trumpâ€™s Supreme Court nominee. Several attendees have tested positive for the virus. ",39,93.26,50.0,30.55,99.0,19.5,35.9,69.23,28.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13,10.26,7.69,2.56,5.13,0.0,12.82,12.82,5.13,0.0,0.0,5.13,7.69,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,2.56,0.0,0.0,0.0,5.13,0.0,2.56,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.82,2.56,2.56,5.13,5.13,0.0,5.13,10.26,0.0,15.38,0.0,5.13,10.26,7.69,0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.82,5.13,5.13,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.0
1312321687510298624,"RT @AP_Europe: Coronavirus denial echoes farther in Bosnia, which bears the economic, political and social scars from its war-torn past. htâ€¦",23,93.26,80.77,9.25,1.0,11.5,17.39,60.87,26.09,8.7,0.0,0.0,0.0,0.0,0.0,0.0,8.7,4.35,8.7,0.0,0.0,4.35,0.0,0.0,8.7,4.35,4.35,0.0,0.0,8.7,0.0,8.7,0.0,4.35,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,4.35,0.0,8.7,0.0,0.0,4.35,0.0,0.0,13.04,0.0,8.7,4.35,8.7,0.0,0.0,4.35,0.0,4.35,4.35,0.0,4.35,4.35,0.0,0.0,34.78,4.35,8.7,4.35,0.0,0.0,0.0,4.35,0.0,0.0,0.0,13.04
1312240729415127041," ""BREAKING: India's Health Ministry says confirmed coronavirus deaths have surpassed 100,000, third behind the U.S. and Brazil. ",18,93.26,71.09,1.0,25.77,18.0,27.78,55.56,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,5.56,5.56,0.0,5.56,0.0,11.11,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,5.56,0.0,5.56,0.0,5.56,0.0,0.0,5.56,0.0,5.56,0.0,5.56,0.0,0.0,11.11,0.0,5.56,0.0,5.56,0.0,0.0,0.0,0.0,0.0,5.56,5.56,0.0,0.0,0.0,0.0,0.0,0.0,44.44,16.67,11.11,5.56,0.0,0.0,0.0,0.0,5.56,5.56,0.0,0.0
1312222369520455687," 'BREAKING: Kellyanne Conway, President Trumpâ€™s former adviser, said she has tested positive for the coronavirus, days after attending a White House event with several others who have since come down with COVID-19. ",34,98.27,81.12,66.34,79.41,34.0,23.53,76.47,38.24,8.82,2.94,0.0,0.0,0.0,2.94,0.0,5.88,5.88,17.65,5.88,0.0,0.0,0.0,14.71,11.76,5.88,2.94,2.94,2.94,2.94,2.94,0.0,0.0,0.0,0.0,11.76,0.0,0.0,2.94,0.0,8.82,0.0,2.94,0.0,0.0,2.94,2.94,5.88,2.94,2.94,0.0,0.0,0.0,0.0,0.0,0.0,8.82,0.0,0.0,5.88,2.94,0.0,8.82,8.82,0.0,23.53,5.88,2.94,14.71,8.82,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.59,2.94,8.82,2.94,0.0,0.0,0.0,2.94,0.0,2.94,0.0,0.0
