Source (A),Source (B),WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
1380327132774154241,Australian PM meets state and territory leaders under pressure from vaccine shift https://t.co/SvzaiSBZVj https://t.co/Ly3J3HtfHP,22,96.54,81.84,2.4,1.0,22.0,31.82,40.91,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,4.55,0.0,4.55,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.55,4.55,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,4.55,4.55,9.09,0.0,0.0,0.0,4.55,0.0,9.09,0.0,9.09,0.0,4.55,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,27.27,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18
1380320831662874626,"Vaccine rollout in England prevented 10,400 deaths by end-March, study says https://t.co/TwhMn5xGn5 https://t.co/SnDaH91tXF",23,98.23,66.81,9.25,25.77,23.0,26.09,43.48,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,13.04,0.0,4.35,4.35,4.35,0.0,0.0,0.0,0.0,4.35,8.7,0.0,8.7,0.0,0.0,0.0,39.13,8.7,8.7,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,17.39
1380317090532503557,"After weighing guidance, Costa Rica to use AstraZeneca vaccine https://t.co/YfTwD9Wdll https://t.co/XK3m8YuI05",19,98.71,50.0,1.0,25.77,19.0,31.58,31.58,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,0.0,0.0,0.0,0.0,10.53,5.26,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,5.26,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,10.53,0.0,10.53,0.0,0.0,0.0,36.84,10.53,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05
1380313280439259140, 'Exclusive: French health body to say mRNA vaccine should be used as second dose after AstraZeneca ,16,93.26,73.4,1.0,25.77,16.0,18.75,68.75,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,12.5,0.0,6.25,0.0,25.0,12.5,12.5,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,12.5,0.0,6.25,6.25,0.0,0.0,0.0,6.25,0.0,6.25,0.0,18.75,6.25,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,12.5,0.0,6.25,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0
1380310780600520706,"Egypt to produce up to 80 million Sinovac vaccine doses annually, minister says https://t.co/TVJ6oBSF3d https://t.co/xFkJbLwjhF",23,99.0,66.81,2.02,25.77,23.0,34.78,52.17,13.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,4.35,0.0,4.35,0.0,0.0,8.7,0.0,0.0,8.7,0.0,0.0,0.0,4.35,0.0,8.7,0.0,4.35,4.35,4.35,4.35,0.0,0.0,4.35,0.0,8.7,0.0,8.7,0.0,0.0,0.0,30.43,8.7,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.39
1380285622368231434,Italy PM Draghi appeals for elderly to get vaccine priority https://t.co/JhFS4wytHZ https://t.co/63ZCOg6O0y,22,98.34,50.0,1.0,25.77,22.0,22.73,22.73,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,4.55,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,27.27,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18
1380284363594727425,"Levi Strauss raises sales outlook on vaccine hopes, shares jump https://t.co/s4lXUlfSgx https://t.co/Rt4HEe17dD",20,96.79,69.14,1.0,99.0,20.0,25.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,35.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1380266743885627401, 'Exclusive: French health body to say mRNA vaccine should be used as second dose after AstraZeneca ,16,93.26,73.4,1.0,25.77,16.0,18.75,68.75,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,12.5,0.0,6.25,0.0,25.0,12.5,12.5,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,12.5,0.0,6.25,6.25,0.0,0.0,0.0,6.25,0.0,6.25,0.0,18.75,6.25,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,12.5,0.0,6.25,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0
1380222691807010820,"Russia's Sputnik V backers tell Slovakia to return vaccine doses, arrange more tests https://t.co/xy84uUQFqK https://t.co/cVWLrmNTAX",23,96.43,66.81,1.0,25.77,23.0,34.78,39.13,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,4.35,4.35,4.35,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,0.0,4.35,8.7,0.0,0.0,0.0,0.0,0.0,8.7,0.0,8.7,0.0,0.0,0.0,34.78,8.7,4.35,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,17.39
1380176122894290946,"Russia's Sputnik V backers tell Slovakia to return vaccine doses, arrange more tests https://t.co/S8PpHSPYUo https://t.co/5YH3DfcIFj",24,96.33,66.17,1.0,25.77,24.0,33.33,33.33,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,4.17,4.17,4.17,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,4.17,0.0,0.0,4.17,4.17,0.0,0.0,0.0,0.0,0.0,8.33,0.0,8.33,0.0,0.0,0.0,33.33,8.33,4.17,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,16.67
1380174846206808066," 'Young Britons can still have the AstraZeneca shot, but an alternative will be offered to under 30s where needed, UK Health Secretary Matt Hancock said ",25,73.88,50.0,43.37,25.77,25.0,24.0,72.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,16.0,8.0,4.0,0.0,20.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,8.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,8.0,12.0,4.0,16.0,0.0,8.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1380091805035851778,Philippines suspends use of AstraZeneca vaccine for people under 60 https://t.co/W5BtP6UIpQ https://t.co/DOAqaSEDb2,20,99.0,69.14,1.0,25.77,20.0,30.0,35.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1380086837415383040,"Britons can be confident in vaccine monitoring, health secretary says https://t.co/3WoJnFjwnE https://t.co/GiHJ3sLTzQ",20,87.27,69.14,1.0,96.76,20.0,35.0,45.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0,0.0,0.0,15.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,35.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1380062935419138048,"Britons can be confident in vaccine monitoring, health secretary says https://t.co/9mUwdieza3 https://t.co/vzfYFKcRzK",21,87.62,68.29,1.0,95.81,21.0,33.33,42.86,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,9.52,0.0,0.0,0.0,9.52,0.0,0.0,0.0,4.76,0.0,4.76,4.76,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,4.76,0.0,4.76,0.0,4.76,0.0,4.76,0.0,4.76,0.0,0.0,4.76,0.0,4.76,4.76,4.76,0.0,0.0,14.29,0.0,4.76,0.0,4.76,0.0,4.76,0.0,0.0,0.0,0.0,0.0,9.52,0.0,9.52,0.0,0.0,0.0,33.33,9.52,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05
1380045293056573442,Philippines suspends use of AstraZeneca vaccine for people under 60 https://t.co/BRQXdYvijg https://t.co/xz14vTNj4Z,20,99.0,69.14,1.0,25.77,20.0,30.0,35.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1380018852021608448,"Mexico, Brazil will not limit AstraZeneca vaccine after UK blood clot warning https://t.co/TPJ88xSBzI https://t.co/00oxU7s8fB",24,88.46,20.24,1.79,1.0,24.0,16.67,33.33,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,4.17,0.0,0.0,4.17,4.17,4.17,4.17,0.0,0.0,0.0,4.17,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,4.17,4.17,0.0,0.0,0.0,8.33,0.0,4.17,0.0,0.0,4.17,0.0,0.0,4.17,4.17,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,8.33,0.0,0.0,0.0,29.17,8.33,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67
1380015094193664000,Indonesia says arrival of 30 million AstraZeneca vaccine doses delayed to 2022 https://t.co/q3ymr3TgT7 https://t.co/cA2j2pT0bu,22,98.34,67.52,2.4,25.77,22.0,36.36,40.91,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.55,0.0,4.55,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,9.09,4.55,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,27.27,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18
1380012581486800896,Vaccine bus rolls into New York's Sunset Park https://t.co/wK0FuhVQFS https://t.co/vWJm8TFLnm,18,97.07,50.0,23.51,25.77,18.0,16.67,27.78,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,5.56,11.11,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,11.11,0.0,0.0,0.0,38.89,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,22.22
1380008803505176578,"Australia to continue AstraZeneca vaccine rollout, review EU findings https://t.co/ZsjAUlov7x https://t.co/20AhT0JWrD",20,96.79,50.0,3.37,25.77,20.0,35.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,35.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1380002531116519424,Spain limits AstraZeneca coronavirus vaccine to over 60-year olds https://t.co/EI0HTIAm39 https://t.co/DTv3GMiRPT,20,98.58,50.0,3.37,25.77,20.0,25.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,35.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,20.0
1379978574065762306,"Australia has no plans to change AstraZeneca vaccine rollout, PM says https://t.co/ENwPg6l3vQ https://t.co/KKXhP3asl9",21,87.62,50.0,1.0,25.77,21.0,28.57,38.1,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,4.76,0.0,0.0,4.76,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,4.76,0.0,4.76,0.0,0.0,0.0,0.0,4.76,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,4.76,0.0,0.0,0.0,0.0,9.52,4.76,4.76,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,9.52,0.0,0.0,0.0,33.33,9.52,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05
1379969787506401281,Mexico says no plans for now to limit AstraZeneca vaccine after UK guidance https://t.co/c0PwXbwfbX https://t.co/b6Hyww8Se3,23,96.43,50.0,2.02,25.77,23.0,21.74,43.48,21.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,0.0,4.35,0.0,4.35,4.35,4.35,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,8.7,0.0,0.0,0.0,0.0,8.7,4.35,8.7,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,8.7,0.0,0.0,0.0,26.09,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.39
1379962259645083654,Australia to review EU findings on AstraZeneca vaccine and blood clots https://t.co/08uPoIHdtJ https://t.co/KbJ8QpgkXU,21,96.66,50.0,2.82,25.77,21.0,28.57,38.1,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,4.76,0.0,4.76,0.0,0.0,0.0,0.0,0.0,9.52,0.0,9.52,0.0,0.0,0.0,28.57,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05
1379952331316469760,Spain limits AstraZeneca coronavirus vaccine to over 60-year olds https://t.co/HQeEoiOL47 https://t.co/qQeUrWIuui,20,98.58,50.0,3.37,25.77,20.0,25.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,35.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,20.0
1379919445800407040,Oxford says identification of blood clots linked to vaccine shows safety system works https://t.co/gdpOTOoEyX https://t.co/ecicf4L2B7,23,98.23,66.81,9.25,93.61,23.0,17.39,47.83,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,4.35,4.35,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,8.7,8.7,0.0,0.0,0.0,0.0,0.0,8.7,4.35,4.35,0.0,4.35,4.35,0.0,0.0,0.0,8.7,0.0,4.35,0.0,0.0,4.35,0.0,8.7,0.0,4.35,0.0,4.35,0.0,4.35,0.0,0.0,0.0,0.0,0.0,8.7,0.0,8.7,0.0,0.0,0.0,26.09,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.39
1379880459971260418,UK vaccine body: Keep going with second doses of AstraZeneca vaccine https://t.co/T1WeYfRGq5 https://t.co/TRsnyHKyB1,21,98.45,50.0,1.0,25.77,21.0,23.81,42.86,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,0.0,0.0,0.0,9.52,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,4.76,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,4.76,4.76,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,9.52,0.0,0.0,0.0,33.33,9.52,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05
1379850270704873477,EU drug regulator finds link between AstraZeneca vaccine and blood clots https://t.co/3xZ9ZNmq1u https://t.co/v3B37I5Kbo,23,93.26,50.0,9.25,25.77,23.0,21.74,39.13,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,4.35,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,4.35,4.35,0.0,0.0,4.35,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,4.35,0.0,0.0,0.0,0.0,0.0,8.7,0.0,8.7,0.0,0.0,0.0,26.09,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.39
1379848989495988224,German vaccine experts: No risks in vaccine switch after first Astra dose https://t.co/BZFuQb5Wtq https://t.co/mygUdS7YFl,22,96.54,32.48,11.0,1.0,22.0,22.73,40.91,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,4.55,0.0,4.55,4.55,0.0,4.55,0.0,4.55,0.0,4.55,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.55,0.0,0.0,13.64,0.0,4.55,4.55,0.0,4.55,0.0,0.0,0.0,13.64,0.0,4.55,9.09,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,31.82,9.09,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18
1379830879762186244," 'The European drug regulator has received reports of 169 cases of a rare brain blood clot in people who received the AstraZeneca vaccine, a senior official said ",27,99.0,96.78,15.12,25.77,27.0,29.63,77.78,33.33,3.7,0.0,0.0,0.0,0.0,0.0,0.0,3.7,14.81,11.11,3.7,0.0,0.0,0.0,7.41,3.7,0.0,3.7,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,3.7,0.0,11.11,7.41,3.7,0.0,0.0,11.11,0.0,0.0,11.11,0.0,0.0,3.7,3.7,0.0,14.81,7.41,3.7,11.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.41,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0
1379830289837535235," 'People in Britain who have received their first dose of the AstraZeneca vaccine should continue to be offered their second dose, despite a change in guidance over administering the shot to younger citizens, health officials said ",36,98.87,97.37,58.07,25.77,36.0,33.33,83.33,44.44,8.33,5.56,0.0,0.0,0.0,0.0,5.56,2.78,8.33,19.44,8.33,0.0,0.0,0.0,11.11,2.78,2.78,2.78,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,0.0,8.33,0.0,2.78,2.78,0.0,0.0,2.78,2.78,0.0,2.78,0.0,8.33,0.0,8.33,0.0,0.0,8.33,0.0,2.78,5.56,0.0,0.0,2.78,8.33,0.0,22.22,5.56,8.33,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0
1379829016123805696, 'The Swedish Medical Products Agency said the benefits of the AstraZeneca vaccine outweighed the risks after the EU drug regulator said it had found a possible link between the shot and rare blood clots ,34,99.0,72.17,6.2,25.77,34.0,29.41,79.41,38.24,2.94,0.0,0.0,0.0,0.0,0.0,0.0,2.94,20.59,8.82,2.94,0.0,2.94,0.0,11.76,5.88,2.94,0.0,0.0,0.0,5.88,2.94,2.94,2.94,0.0,0.0,5.88,0.0,0.0,0.0,0.0,11.76,5.88,2.94,0.0,2.94,0.0,0.0,5.88,0.0,5.88,0.0,8.82,2.94,5.88,0.0,0.0,8.82,0.0,0.0,2.94,2.94,2.94,11.76,0.0,0.0,5.88,0.0,2.94,2.94,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0,0.0
